,US_10Y_Yield,Germany_10Y_Yield,Japan_10Y_Yield,UK_10Y_Yield,Canada_10Y_Yield,Australia_10Y_Yield
1988-09-01,8.98,6.6,,10.1,10.15,11.95
1988-10-01,8.8,6.4,,9.69,9.8475,11.9
1988-11-01,8.96,6.4,,9.86,10.02,12.35
1988-12-01,9.11,6.5,,10.14,10.1175,12.95
1989-01-01,9.09,6.7,4.8,9.96,10.1271428571429,13.3
1989-02-01,9.17,6.9,4.894,9.72,10.2555,13.65
1989-03-01,9.36,7.0,5.147,9.88,10.5631818181818,13.65
1989-04-01,9.18,6.9,5.221,10.18,10.326,13.4
1989-05-01,8.86,7.1,5.174,10.17,9.90045454545455,13.9
1989-06-01,8.28,6.9,5.225,10.55,9.43272727272727,13.5
1989-07-01,8.02,6.8,5.04,10.15,9.3245,13.35
1989-08-01,8.11,6.8,4.883,9.91,9.35090909090909,12.95
1989-09-01,8.19,7.0,5.096,10.21,9.5465,13.65
1989-10-01,8.01,7.2,5.156,10.45,9.4905,13.55
1989-11-01,7.87,7.5,5.371,10.55,9.48857142857143,13.1
1989-12-01,7.84,7.5,5.52,10.56,9.58105263157895,12.9
1990-01-01,8.21,7.695,6.449,10.89,9.83772727272727,12.8
1990-02-01,8.47,8.575,6.778,11.33,10.283,13.3
1990-03-01,8.59,8.645,6.899,12.42,10.8059090909091,13.44
1990-04-01,8.79,8.7625,6.906,12.74,11.5185,13.78
1990-05-01,8.76,8.715,6.508,12.41,11.145,13.51
1990-06-01,8.48,8.8325,6.421,11.8,10.74,13.4
1990-07-01,8.47,8.545,6.772,11.84,10.6542857142857,13.16
1990-08-01,8.75,8.9975,7.62,12.15,10.705,13.49
1990-09-01,8.89,9.105,8.032,12.1,10.9794736842105,13.63
1990-10-01,8.72,9.0675,7.6,11.74,11.1827272727273,13.35
1990-11-01,8.39,8.9325,7.08,11.37,10.6185714285714,12.23
1990-12-01,8.08,8.845,6.454,10.84,10.2547368421053,12.07
1991-01-01,8.09,8.9275,6.432,10.59,10.1163636363636,11.52
1991-02-01,7.85,8.35,6.309,10.13,9.551,11.53
1991-03-01,8.11,8.4275,6.591,10.29,9.621,11.38
1991-04-01,8.04,8.3575,6.64,10.19,9.52045454545454,10.98
1991-05-01,8.07,8.395,6.637,10.38,9.58181818181818,10.75
1991-06-01,8.28,8.4075,6.735,10.58,9.9265,11.17
1991-07-01,8.27,8.6325,6.67,10.28,9.97772727272727,10.99
1991-08-01,7.9,8.52,6.414,10.03,9.74142857142857,10.67
1991-09-01,7.65,8.455,6.081,9.64,9.441,10.31
1991-10-01,7.53,8.3475,5.885,9.72,9.00681818181818,9.82
1991-11-01,7.42,8.315,5.927,9.77,8.5735,9.78
1991-12-01,7.09,8.2125,5.719,9.66,8.4135,9.39
1992-01-01,7.03,7.9475,5.449,9.46,8.14045454545455,10.11
1992-02-01,7.34,7.92,5.578,9.3,8.387,10.04
1992-03-01,7.54,8.0275,5.531,9.68,8.745,9.89
1992-04-01,7.48,8.035,5.71,9.43,8.78857142857143,9.43
1992-05-01,7.39,8.075,5.739,9.02,8.545,9.12
1992-06-01,7.26,8.0675,5.64,9.12,8.23863636363636,8.9
1992-07-01,6.84,8.125,5.408,9.05,7.72681818181818,8.3
1992-08-01,6.59,8.04,5.112,9.35,7.2935,8.97
1992-09-01,6.42,7.6525,5.021,9.19,7.47428571428571,8.94
1992-10-01,6.59,7.4525,5.015,8.65,7.67809523809524,8.86
1992-11-01,6.87,7.36,4.868,8.19,7.856,9.14
1992-12-01,6.77,7.32,4.848,8.32,7.86142857142857,8.94
1993-01-01,6.6,7.1325,4.723,8.29,7.969,8.6
1993-02-01,6.26,6.905,4.409,7.95,7.6585,7.98
1993-03-01,5.98,6.6375,4.318,7.72,7.44391304347826,7.82
1993-04-01,5.97,6.6775,4.593,7.89,7.46857142857143,7.55
1993-05-01,6.04,6.83,4.943,8.15,7.566,7.71
1993-06-01,5.96,6.8075,4.836,7.96,7.45545454545455,7.37
1993-07-01,5.81,6.6075,4.517,7.62,7.20380952380952,6.88
1993-08-01,5.68,6.3725,4.407,7.07,6.95428571428571,6.64
1993-09-01,5.36,6.19,4.016,6.96,6.88142857142857,6.84
1993-10-01,5.33,5.985,3.931,6.87,6.7975,6.49
1993-11-01,5.72,5.9825,3.762,6.85,6.84904761904762,6.81
1993-12-01,5.77,5.83,3.396,6.4253,6.69333333333333,6.68
1994-01-01,5.75,5.815,3.597,6.3794,6.464,6.36
1994-02-01,5.97,6.135,4.041,6.7572,6.7065,7.05
1994-03-01,6.48,6.345,4.453,7.417,7.46565217391304,7.95
1994-04-01,6.97,6.607,4.093,7.8401,8.08,8.44
1994-05-01,7.18,6.6635,3.984,8.2825,8.44047619047619,8.79
1994-06-01,7.1,7.05238095238095,4.278,8.7105,8.99863636363636,9.63
1994-07-01,7.3,6.89619047619048,4.531,8.533,9.1455,9.57
1994-08-01,7.24,7.0895652173913,4.778,8.6524,8.89636363636364,9.36
1994-09-01,7.46,7.51545454545455,4.642,8.8959,8.90285714285714,10.33
1994-10-01,7.74,7.5415,4.684,8.7797,9.062,10.51
1994-11-01,7.96,7.49142857142857,4.718,8.6361,9.15142857142857,10.47
1994-12-01,7.81,7.46095238095238,4.561,8.5814,9.065,10.04
1995-01-01,7.78,7.59590909090909,4.605,8.7349,9.34952380952381,10.3345
1995-02-01,7.47,7.424,4.515,8.6557,8.9015,10.1465
1995-03-01,7.2,7.27739130434783,4.113,8.5938,8.64217391304348,10.1378260869565
1995-04-01,7.06,7.08833333333333,3.545,8.4378,8.41684210526316,9.79882352941176
1995-05-01,6.63,6.86238095238095,3.386,8.1802,8.06045454545455,9.10608695652174
1995-06-01,6.17,6.783,3.024,8.1097,7.85818181818182,8.85619047619048
1995-07-01,6.28,6.86238095238095,2.933,8.2613,8.076,9.08190476190476
1995-08-01,6.49,6.74608695652174,3.215,8.1169,8.26409090909091,9.12434782608696
1995-09-01,6.2,6.5852380952381,3.03,7.9486,7.9285,8.68619047619048
1995-10-01,6.04,6.5652380952381,2.925,8.0967,7.72095238095238,8.50863636363636
1995-11-01,5.93,6.34181818181818,3.048,7.7752,7.47380952380952,8.495
1995-12-01,5.71,6.07473684210526,2.983,7.4926,7.24947368421053,8.25473684210526
1996-01-01,5.65,5.88727272727273,3.12,7.4408,7.09181818181818,8.11238095238095
1996-02-01,5.81,6.20428571428571,3.271,7.7618,7.24047619047619,8.24857142857143
1996-03-01,6.27,6.4452380952381,3.299,8.057,7.62190476190476,8.80809523809524
1996-04-01,6.51,6.377,3.301,8.0602,7.69952380952381,8.87368421052632
1996-05-01,6.74,6.446,3.388,8.0871,7.76818181818182,8.83217391304348
1996-06-01,6.91,6.55894736842105,3.252,8.054,7.8095,8.93157894736842
1996-07-01,6.87,6.47869565217391,3.294,7.9162,7.71181818181818,8.6295652173913
1996-08-01,6.64,6.30227272727273,3.209,7.8219,7.30571428571429,8.04
1996-09-01,6.83,6.22666666666667,2.928,7.8151,7.3385,8.00333333333333
1996-10-01,6.53,6.00863636363636,2.8,7.5413,6.64454545454545,7.5504347826087
1996-11-01,6.2,5.85952380952381,2.759,7.5952,6.135,7.15666666666667
1996-12-01,6.3,5.79,2.597,7.5716,6.392,7.324
1997-01-01,6.58,5.80409090909091,2.632,7.5552,6.63272727272727,7.45904761904762
1997-02-01,6.42,5.5445,2.583,7.1962,6.3035,7.394
1997-03-01,6.69,5.71526315789474,2.524,7.4544,6.5395,7.89947368421053
1997-04-01,6.89,5.86681818181818,2.382,7.638,6.78454545454545,7.92380952380952
1997-05-01,6.71,5.76111111111111,2.736,7.1681,6.57333333333333,7.67454545454545
1997-06-01,6.49,5.71857142857143,2.684,7.1418,6.27142857142857,7.151
1997-07-01,6.22,5.55652173913044,2.505,7.0577,5.96318181818182,6.64260869565217
1997-08-01,6.3,5.66,2.354,7.0893,5.9945,6.65095238095238
1997-09-01,6.21,5.59272727272727,2.21,6.8216,5.87619047619048,6.31136363636364
1997-10-01,6.03,5.57818181818182,1.994,6.5109,5.60909090909091,6.18217391304348
1997-11-01,5.88,5.5565,1.941,6.624,5.50315789473684,6.031
1997-12-01,5.81,5.32736842105263,1.939,6.3739,5.66571428571429,6.13904761904762
1998-01-01,5.54,5.11238095238095,1.948,6.0978,5.36047619047619,5.806
1998-02-01,5.57,4.989,2.0,6.0461,5.434,5.887
1998-03-01,5.65,4.89954545454545,1.855,5.992,5.42727272727273,5.865
1998-04-01,5.64,4.902,1.867,5.8249,5.31238095238095,5.685
1998-05-01,5.65,4.96473684210526,1.655,5.8648,5.387,5.63904761904762
1998-06-01,5.5,4.7985,1.54,5.7743,5.31863636363636,5.57619047619048
1998-07-01,5.46,4.68478260869565,1.683,5.8319,5.34772727272727,5.52130434782609
1998-08-01,5.34,4.42523809523809,1.502,5.5706,5.565,5.63857142857143
1998-09-01,4.81,4.06090909090909,1.103,5.151,5.24666666666667,5.34590909090909
1998-10-01,4.53,4.06454545454545,0.879,5.0114,4.90809523809524,4.96590909090909
1998-11-01,4.83,4.12047619047619,0.977,4.9292,5.169,5.13095238095238
1998-12-01,4.65,3.8635,1.488,4.5175,4.87238095238095,4.85476190476191
1999-01-01,4.72,3.702,1.91,4.2868,4.9465,5.12789473684211
1999-02-01,5.0,3.849,2.117,4.4319,5.124,5.3
1999-03-01,5.23,4.03782608695652,1.816,4.6554,5.2204347826087,5.52652173913043
1999-04-01,5.18,3.85,1.563,4.592,5.02952380952381,5.3575
1999-05-01,5.54,4.01210526315789,1.334,4.9068,5.3595,5.87571428571429
1999-06-01,5.9,4.36047619047619,1.632,5.1716,5.58090909090909,6.20666666666667
1999-07-01,5.79,4.67636363636364,1.703,5.3721,5.49095238095238,6.13590909090909
1999-08-01,5.94,4.87909090909091,1.878,5.4312,5.75571428571429,6.34
1999-09-01,5.92,5.04045454545455,1.759,5.6909,5.72142857142857,6.34136363636364
1999-10-01,6.11,5.29238095238095,1.692,5.8801,6.0895,6.60666666666667
1999-11-01,6.03,5.04,1.817,5.3145,6.0347619047619,6.55636363636364
1999-12-01,6.28,5.14761904761905,1.767,5.389,6.14,6.73714285714286
2000-01-01,6.66,5.53952380952381,1.691,5.8227,6.4915,7.1778947368421
2000-02-01,6.52,5.50857142857143,1.796,5.6347,6.33857142857143,6.95761904761905
2000-03-01,6.26,5.33304347826087,1.819,5.3707,6.02826086956522,6.5704347826087
2000-04-01,5.99,5.22555555555556,1.74,5.3213,5.92421052631579,6.26470588235294
2000-05-01,6.44,5.37818181818182,1.705,5.4033,6.215,6.46565217391304
2000-06-01,6.1,5.19136363636364,1.664,5.2097,5.89545454545455,6.17238095238095
2000-07-01,6.05,5.26619047619048,1.689,5.2388,5.8635,6.16190476190476
2000-08-01,5.83,5.2104347826087,1.75,5.3312,5.76636363636364,6.22739130434783
2000-09-01,5.8,5.26333333333333,1.876,5.3873,5.7295,6.13619047619048
2000-10-01,5.74,5.20714285714286,1.815,5.2179,5.72333333333333,6.10795454545455
2000-11-01,5.72,5.15363636363636,1.764,5.0983,5.72714285714286,5.98954545454545
2000-12-01,5.24,4.89052631578947,1.624,4.9118,5.40210526315789,5.54315789473684
2001-01-01,5.16,4.80318181818182,1.508,4.8471,5.41863636363636,5.40547619047619
2001-02-01,5.1,4.7775,1.415,4.8248,5.43,5.32125
2001-03-01,4.89,4.66772727272727,1.169,4.703,5.30136363636364,5.13068181818182
2001-04-01,5.14,4.82789473684211,1.315,4.9468,5.5915,5.57722222222222
2001-05-01,5.39,5.04681818181818,1.25,5.1153,5.85136363636364,5.94347826086957
2001-06-01,5.28,5.0,1.152,5.1951,5.71809523809524,5.89675
2001-07-01,5.24,5.01590909090909,1.305,5.2037,5.80047619047619,6.08636363636364
2001-08-01,4.97,4.82391304347826,1.343,4.9854,5.53090909090909,5.76152173913044
2001-09-01,4.73,4.813,1.346,4.9876,5.30263157894737,5.57825
2001-10-01,4.57,4.5995652173913,1.363,4.8253,5.23272727272727,5.40760869565217
2001-11-01,4.65,4.44772727272727,1.328,4.6271,5.17714285714286,5.45772727272727
2001-12-01,5.09,4.73588235294118,1.334,4.8928,5.40842105263158,5.81684210526316
2002-01-01,5.04,4.86272727272727,1.42,4.9171,5.34363636363636,5.85833333333333
2002-02-01,4.91,4.9195,1.501,4.9251,5.321,5.94575
2002-03-01,5.28,5.161,1.421,5.2202,5.667,6.309
2002-04-01,5.21,5.1552380952381,1.394,5.2331,5.65863636363636,6.294
2002-05-01,5.16,5.16772727272727,1.365,5.2689,5.59590909090909,6.21521739130435
2002-06-01,4.93,5.0175,1.328,5.099,5.424,6.00763157894737
2002-07-01,4.65,4.86739130434783,1.296,5.0027,5.29045454545455,5.85978260869565
2002-08-01,4.26,4.58954545454545,1.255,4.746,5.12047619047619,5.64840909090909
2002-09-01,3.87,4.38523809523809,1.129,4.5006,4.8855,5.43571428571429
2002-10-01,3.94,4.46391304347826,1.095,4.616,5.12727272727273,5.65913043478261
2002-11-01,4.05,4.47761904761905,0.979,4.6378,5.0895,5.49952380952381
2002-12-01,4.03,4.33555555555556,0.975,4.5644,4.9675,5.395
2003-01-01,4.05,4.18,0.836,4.3899,4.96181818181818,5.275
2003-02-01,3.9,3.955,0.828,4.2131,5.012,5.16775
2003-03-01,3.81,4.00047619047619,0.724,4.3243,4.99714285714286,5.27166666666667
2003-04-01,3.96,4.147,0.663,4.4663,5.05190476190476,5.34605263157895
2003-05-01,3.57,3.8152380952381,0.577,4.2197,4.67190476190476,5.02818181818182
2003-06-01,3.33,3.61666666666667,0.529,4.1127,4.28809523809524,4.80275
2003-07-01,3.98,3.97260869565217,0.956,4.4078,4.68318181818182,5.23282608695652
2003-08-01,4.45,4.13,1.406,4.604,4.902,5.52404761904762
2003-09-01,4.27,4.17136363636364,1.42,4.7132,4.75714285714286,5.51295454545455
2003-10-01,4.29,4.22130434782609,1.437,4.9071,4.81545454545455,5.60869565217391
2003-11-01,4.3,4.353,1.333,5.065,4.85684210526316,5.874
2003-12-01,4.27,4.29105263157895,1.33,4.896,4.72904761904762,5.75738095238095
2004-01-01,4.15,4.17095238095238,1.33,4.7875,4.58619047619048,5.7005
2004-02-01,4.08,4.11,1.211,4.8056,4.4515,5.6205
2004-03-01,3.83,3.91347826086957,1.418,4.7088,4.2604347826087,5.4154347826087
2004-04-01,4.35,4.097,1.52,4.957,4.61285714285714,5.803
2004-05-01,4.72,4.25333333333333,1.505,5.1118,4.773,5.95809523809524
2004-06-01,4.73,4.31272727272727,1.807,5.2,4.93272727272727,5.84547619047619
2004-07-01,4.5,4.23681818181818,1.808,5.1083,4.75,5.71772727272727
2004-08-01,4.28,4.08045454545455,1.588,5.0071,4.63095238095238,5.58318181818182
2004-09-01,4.13,4.01636363636364,1.393,4.9109,4.60238095238095,5.41204545454546
2004-10-01,4.1,3.8947619047619,1.483,4.7683,4.55,5.40142857142857
2004-11-01,4.19,3.78045454545455,1.452,4.6903,4.48476190476191,5.4
2004-12-01,4.23,3.57952380952381,1.397,4.5316,4.32047619047619,5.23190476190476
2005-01-01,4.22,3.5647619047619,1.31,4.5419,4.2605,5.35184210526316
2005-02-01,4.17,3.544,1.419,4.5884,4.205,5.39775
2005-03-01,4.5,3.69619047619048,1.325,4.796,4.35818181818182,5.65261904761905
2005-04-01,4.34,3.48238095238095,1.257,4.6218,4.19380952380952,5.472
2005-05-01,4.14,3.30409090909091,1.238,4.4173,4.07380952380952,5.28772727272727
2005-06-01,4.0,3.12636363636364,1.143,4.2847,3.82818181818182,5.14047619047619
2005-07-01,4.18,3.20571428571429,1.295,4.3011,3.8995,5.1902380952381
2005-08-01,4.26,3.23260869565217,1.365,4.3249,3.92045454545455,5.21869565217391
2005-09-01,4.2,3.06772727272727,1.45,4.2109,3.86857142857143,5.18636363636364
2005-10-01,4.46,3.23857142857143,1.513,4.3482,4.047,5.4002380952381
2005-11-01,4.54,3.44818181818182,1.454,4.3129,4.10714285714286,5.43522727272727
2005-12-01,4.47,3.33761904761905,1.488,4.2186,4.041,5.3465
2006-01-01,4.42,3.32136363636364,1.547,4.0752,4.02904761904762,5.2035
2006-02-01,4.57,3.4725,1.598,4.1543,4.17,5.272
2006-03-01,4.72,3.63739130434783,1.759,4.3177,4.1995652173913,5.34130434782609
2006-04-01,4.99,3.895,1.956,4.5177,4.41578947368421,5.57970588235294
2006-05-01,5.11,3.96272727272727,1.849,4.6488,4.39954545454545,5.75
2006-06-01,5.11,3.96045454545455,1.901,4.6645,4.44136363636364,5.73785714285714
2006-07-01,5.09,4.01,1.927,4.656,4.444,5.83404761904762
2006-08-01,4.88,3.88391304347826,1.668,4.6535,4.25272727272727,5.77326086956522
2006-09-01,4.72,3.75380952380952,1.628,4.5522,4.06857142857143,5.60166666666667
2006-10-01,4.73,3.78772727272727,1.718,4.6155,4.10666666666667,5.665
2006-11-01,4.6,3.71409090909091,1.69,4.5452,3.99952380952381,5.59954545454545
2006-12-01,4.56,3.77052631578947,1.645,4.6195,3.96631578947368,5.69657894736842
2007-01-01,4.76,4.01681818181818,1.705,4.8694,4.12181818181818,5.87761904761905
2007-02-01,4.72,4.049,1.64,4.896,4.1175,5.80925
2007-03-01,4.56,3.94090909090909,1.629,4.8194,4.04590909090909,5.73681818181818
2007-04-01,4.69,4.1521052631579,1.653,5.0439,4.1715,5.90972222222222
